label,content
0,亞洲不平靜！一個月連爆3起「群眾推擠悲劇」　狠奪逾400命
0,兒少受虐每年1.2萬人　長庚籲重視兒少保護
0,協尋！甄珍斷聯3個月　親妹銀霞急喊「很異常」洩煎熬心聲
0,受Fed拖累！台股收跌113.57點　台積電、長榮都遭殃
0,命喪梨泰院！24歲韓星「救出小女孩慘遇難」今出殯父哭到昏厥
0,命喪梨泰院！日籍留學生回家了　倖存友人自責喊「對不起」
0,坦尚尼亞客機墜入維多利亞湖　增至19人喪命
0,坦尚尼亞客機墜維多利亞湖　增至19人喪命
0,夜哨補休身體不適　陸軍269旅士兵「臉色蒼白」送醫不治
0,奈格風暴襲擊菲律賓釀災已98死　罹難人數恐再攀升
0,姓氏太特別！同事狂酸「聽起來很衰」　女泣：玻璃心碎了
0,孟耿如副業「員工突離職」鬧空城　黃子佼心疼：不敢提辦婚禮
0,孟耿如副業徵嘸人超苦惱　黃子佼嘆她屢勸不聽「自食惡果」
0,定調彈襲波蘭是「意外」　美國與北約不怪罪烏克蘭
0,宛宛兒曝悲慘身世「熬出頭擁4房」  曾遭霸凌不敢反抗：這樣才有朋友...
0,岳父婚禮豪送轎車　新郎試駕竟成悲劇
0,府城2023年消防月曆暨形象影片　2月主角消防小隊長至今仍昏迷
0,抬屍50具　梨泰院無名英雄：想再多救1人
0,拆開乖乖包裝「近3分之2」都空氣⋯ 他大嘆：買了個寂寞
0,拍完才爆紅…許光漢客串《悲傷》變C位　男主角反被消失
0,明一早上班猛變天！「5地區」突下雨　連3天雨勢襲來
0,明年iPhone換潛望鏡頭有外部阻力 蘋果恐怕也無奈
0,明年要補班6天！他崩潰：2月變隔週休二日
0,明年補班日有6天！網嘆：寧願少放連假也不想連上6天班
0,明華園爆財務危機　孫翠鳳淚崩：不想撐了
0,明華園爆財務危機！孫翠鳳不想撐了「動念收攤」淚求尪這句
0,昏倒前不忘保護乘客！公車自撞　駕駛送醫
0,朋友炸喜帖都出席！她辦婚禮竟沒人要來
0,東非客機失事墜湖　機體沉沒19死24傷
0,林玉書「骨膜裂掉」淚退賽《全明星4》　郭泓志突爆哭道歉
0,林昀儒不敵香港一哥　桌球亞洲盃首輪止步
0,林俊傑私生活遭攤開「差點被黑暗吞沒」　大膽回應：我們也是人
0,油漆工遭競速追撞亡　女友悲慟：準備要結婚
0,法國衛冕利空　大將博格巴因傷無緣卡達世足賽
0,爸A型媽O型！女兒捐血驚「我是B型」　背後真相暖哭了
0,玩Switch嗨過頭「手把噴飛」　女砸爛電視代價慘了⋯
0,直擊COP27現場 埃及人憂季節失序家園恐消失
0,知識的味道！白蟻啃爛40萬青春　她哭了：哪間銀行會信
0,社會住宅狂漏水　「屋內下雨」家具慘泡水
0,空虛寂寞覺得冷！最容易感到「孤單」的10個瞬間  
0,花東首座成人自閉症照護機構 工程資金尚缺2500萬元
0,花蓮「阿美族勇士」曾聖光戰死烏克蘭　徐榛蔚發文悼念
0,花蓮別墅大火！男被燒成焦屍　妻驚見淚崩
0,虎豹潭6死意外！帶團女領隊判決出爐
0,虎豹潭溪水暴漲釀6死！ 判決出爐
0,返家遇死劫！遭無照騎士撞飛　調酒師喪命
0,返鄉投票傳憾事！彰化2歲童跌落魚塭　昏迷3天...靠呼吸器維生
0,金馬名導演「裝5支架」驚傳驟逝！享壽68歲　家人悲痛證實
0,金馬專訪／林詹珍妹老公選鄉長四處借錢　負債近40年未還完
0,金錢豹酒女撞死烘焙師第5年　死者姊寫信鼓勵：活出價值贖罪
0,金臨天下／真正衰退未到？9成經理人擔憂「停滯性通膨」
0,金鐘視后馬之秦離世！晚年常喊疼痛　驚傳成「漸凍人」症狀曝　
0,長新冠「大多一年內消失」　國外研究：這6類人恐復原慢
0,長照員燙傷9旬嬤後就離開！引發敗血症逝
0,長腫瘤又憂鬱症　苦苓決裂兒子吐遺產細節
0,門前有小河？宜蘭大雨下不停「同路段又淹水」
0,阿北酒醉路倒　警方來的時候竟然哭了
0,青少年自殺率攀升 父母如何成為好好接住孩子的人？
0,青少年重症+1！14歲男車禍送醫「手術前確診」加護病房治療中
0,非裔姊弟逃家偷渡赴比利時成難民　卻因居留證被迫拆散
0,俄女命喪梨泰院⋯父沒錢運遺體　韓星全包
0,俄攻烏能源設施 澤倫斯基：450萬人無電可用
0,俄軍發動「能源恐攻」　烏民摸黑爬樓梯摔斷腿
0,俄軍媽媽發動連署　懇求莫斯科當局從烏克蘭撤兵
0,俄飛彈大規模襲擊　烏克蘭首都基輔4成用戶無水可用
0,俄飛彈襲擊　烏克蘭首都基輔4成用戶缺水
0,俄飛彈襲擊 烏克蘭首都基輔4成用戶無水可用
0,俄烏戰大賺軍火財 東歐打造武器庫 只因恐俄症傷痕還在
0,俄烏戰事後遺症 過境印度候鳥減少
0,俄退運糧協議.4天後髮夾彎　烏遭轟斷水.洗腎者危急
0,俄酒吧醉客發射信號彈釀火災　至少15人亡
0,冒牌貨！徵比基尼芭樂女郎　老闆無辜遭控詐騙
0,勇士不敵鵜鶘吞５連敗　一紀錄成衛冕軍史上開季最慘
0,哀悼梨泰院！韓綜《2天1夜》取消萬聖特輯　梁世宗「訪台喊卡」
0,屍體僵硬後難放進棺材！　她獲救後幫「整排梨泰院遺體」手腳併攏
0,屏東縣肉鴨場傳禽流感！　檢出高病原性H5N2...撲殺1350隻
0,峇里島戰鬥營？季芹曬「14hr超操行程」哀：全身痠痛
0,急轉彎！炸物店老闆未提告　半夜進派出所「大吐苦水」：我很倒楣
0,拜習重回談判桌　專家看衰：每項議題都分歧、高風險低期望
0,持「莫那魯道20元硬幣」買滷味老闆拒收　男：不是錢？
0,故宮院長：2件文物掉出「只擋住1個」
0,柏金包到手了！黃子佼、Lulu曝「面交」過程　聞梨泰院慘案難過
0,染肺炎鏈球菌！細菌衝腦殼「頭頂長角」　2歲童搶救不治
0,查Google景圖　驚見「過世奶奶身影」痛哭
0,柯瑞與KD成了「難兄難弟」　咖哩警告勇士：不能讓輸球變習慣
0,毒西瓜惹禍？33歲格鬥選手睡夢中喪命 生前曾向妻喊肚子痛
0,派遣工被蜂螫左手失能　控仲介只給1460元
0,炸物老闆通訊軟體全關　房東：他2天沒睡
0,炸物店老闆現身致歉　唐寶寶母11字回應
0,為毛小孩淡出歌壇10年　安溥呼籲娛樂圈「要珍惜炎亞綸」　
0,為招生放寬要求 「恐衝擊競爭力」
0,為凍卵體內積血3天！40歲女星打針無效　苦求醫：我一定要當媽
0,為送母親上死路的人跳舞...那些年我在集中營學到如何活下去
0,為逝者弔唁 尹錫悅再訪梨泰院踩踏事故臨時靈堂
0,為照顧自閉兒心力交瘁！金鐘影后陷困境　嘆：母親心中永遠的痛
0,看東西越拿越遠！老花年輕化「30多歲中招」　2副眼鏡輪流戴
0,研判中共犯台風險高　美：習近平應記取普欽「戰略錯誤」教訓
0,穿鞋突然痛苦慘叫！男童被「最致命毒蠍」螫傷　7次心臟病發身亡
0,穿鞋突然痛苦慘叫！男童被「最致命毒蠍」螫傷　心臟病發7次身亡
0,突消失演藝圈3年！牛爾爆「入院動手術」曝近況：在那邊等死
0,突然往左切！騎士違規迴轉　2機車相撞1死
0,美男大生赴韓２個月魂斷梨泰院　父悲曝最後訊息：注意安全
0,美股收黑 台積電早盤最低378.5元
0,美股連四天收跌 那指和費半跌逾1% 鮑爾記者會餘震未退
0,美股漲多回檔！費半重挫逾4%　台積電ADR跌1.26%
0,美國女孩變高雄人　車禍重傷媽心碎飛台灣
0,美國女籃球星被俄國判刑9年 已送流放地服刑
0,美國研究：新冠後遺症對女性的影響甚於男性
0,美眾議員10月才訪台　他心碎證實留韓姪女命喪梨泰院
0,美眾議員10月剛訪台　正妹姪女命喪梨泰院
0,美超市槍擊案兇嫌「死亡筆記」曝　怨被嘲笑、找不到老婆
0,美達拉斯航展2架二戰老爺機相撞墜毀　6人喪命
0,胃不舒服急看診！醫一看驚：「染上它」無法自癒　最慘罹胃癌
0,苗可麗母驚傳「凌晨送急診」！整夜守醫院　藝人急湧入集氣
0,苗栗9旬老翁好心撿垃圾　轉身過馬路遭撞身亡
0,苦苓憂鬱症惡化！于美人求「不要死」洩2年後偉大計劃
0,英國通膨飆41年新高！　老佛爺百貨員工鬧場喊加薪
0,英語解憂室／你是 a fun person 還是 a funny person？
0,英鎊告別谷底將反彈？外媒曝：困境未結束
0,范瑋琪百歲奶奶離世！淚曝「背後巧合神蹟」：等到我結束
0,范瑋琪復出開唱一半...奶奶突辭世！　強忍悲痛發聲了
0,范瑋琪嬤逝世！享嵩壽100歲　悲痛喊：永遠愛妳
0,重回梨泰院！「夜店一條街」死寂　近1成死者身份待釐清
0,重病仍遭拒收！嫩弟器官衰竭亡　家屬心碎：還嗆我們想怎樣
0,重複報案、外籍難辨　梨泰院失蹤通報逾4千
0,首位台籍志願軍曾聖光戰死烏克蘭　友人：為救同袍！他擔心未來戰爭在台灣
0,首屆108課綱生心聲／科博館神救援、自主學習志願Get 他嘆大學審查指引來遲成災難
0,首度就梨泰院慘案公開道歉　尹錫悅強調政府責任
0,首爾市長為梨泰院事件「落淚道歉」　總理國際記者會曝事發起因
0,首爾設靈堂親友跪哭　罹難者將發35萬撫恤金
0,首爾靈堂現白色花海　親友跪倒「痛哭行大禮」！罹難者獲賠34萬
0,香港財政司長坦言經濟不樂觀 財政赤字料逾千億港元
0,倒地再遭追撞！嘉義防汛道路連環車禍　男騎士傷重亡
0,倒車不慎！貨車司機撞倒路人　男子慘遭捲入車底陷昏迷
0,唐寶寶事件！炸物店老闆道歉「還原始末」
0,唐寶寶事件重創！炸物店決定「頂讓了」：忘不掉網友批評
0,唐寶寶事件落幕？房東證實「將頂讓」招牌拆了：老闆身心受創
0,唐寶寶受歧視日常曝！看她流口水怕被傳染
0,唐寶寶風波　老闆：不希望父母為我流淚！
0,埃及重大事故　巴士墜入運河至少19死6傷
0,孫子女萬聖節出門卻永別　梨泰院罹難者爺爺醫院外哭斷腸
0,孫淑媚恐不結婚　正物色療養院：想退休了
0,徐巧芯哭了！心疼他落選淚崩「謝謝你讓我們看見希望」
0,恐爆第8波新冠還加流感！日雙價疫苗接種率僅5%學者憂 
0,恩恩爸提1元國賠！哽咽嘆：只想知道1事
0,旁邊的人都死了…62歲爸接電話奔赴梨泰院　背著女兒跑1km焦急求助
0,旅遊團登三義火炎山　退休警官墜邊坡不治
0,時代的眼淚！蘋果今年停產5大熱賣產品
0,時代變了！施孝榮遭帥兒調教想發火　卻無奈：反被棒子打了
0,校隊守門員負傷怪校方不聞問 校長：有關懷並助醫療費
0,桃園翁花110萬台幣買20萬「二戰舊美鈔」　託人到銀行兌換下場慘
0,氣候賠償列COP27議題　資金提供、法律責任爭議難解
0,浴室玻璃門突爆裂！女星1歲女「血流滿臉」照曝　惹網心疼
0,烏小鎮如滅村　前太空人造訪基輔兒童醫院
0,烏克蘭大饑荒紀念日 1930年代上百萬人遭餓死
0,烏克蘭軍方為曾聖光舉辦告別式　數百民眾自發寒風夾道送行
0,烏軍為曾聖光告別式現場　飄揚中華民國國旗
0,烏婦女哭訴遭俄兵性暴力　CNN記者採訪跟著落淚
0,特殊選才不特殊 凸顯招生困境
0,病人會自己選時間走！為了妻小 心跳1分鐘40下的他撐了兩個禮拜
0,租金漲10萬！超夯12年火鍋店宣布熄燈
0,租金漲1倍！彰化12年火鍋名店大仲馬之宴宣布停業　當地饕客崩潰
0,租金漲一倍 彰化大仲馬之宴宣布將歇業：無力負擔
0,租約到期 花蓮老字號健身中心亞緻會館月底熄燈
0,納達爾喜獲麟兒後出師不利　巴黎大師賽苦戰吞敗
0,紐約治安敗壞　新法免繳保釋金.累犯暴增搶案頻繁
0,紐時賞析／FTX閃電破產 慈善業前景黯淡
0,紙風車遭不理性電話灌爆！執行長張敏宜哽咽了　「別再騷擾我們」
0,能源危機天然氣少！　公會：電暖器恐缺又變貴
0,航站情緣的一生：伊朗難民納瑟里病逝
0,衰！網購金子收到假貨　銀樓遭冒名頻喊冤：無網路門市
0,財神會挑人！友隨便對發票中5位數　她怨136張全槓龜
0,財務惡化 新光高中、賢德工商列專輔
0,送曾聖光最後一程　烏軍這天舉辦告別式
0,逃過「百貨瞬間解體」502死悲劇　他見梨泰院嘆：活下來只是運氣好
0,酒店女酒駕撞人5年了　死者姐寫信鼓勵「活得有價值」
0,馬之秦病逝...漸凍症被列現代絕症　平均發病後壽命剩2至5年
0,馬之秦病逝／驚罹「漸凍症」晚年症狀曝光
0,馬來西亞女大生魂斷台灣　台男殺人罪起訴
0,馬國畢渣男演太好！竟被市場婆媽怒打耳光　工作人員全錯愕
0,馬斯克承認獨斷但為天價薪酬辯護：箇中苦無法言喻
0,馬斯克超殘酷票選　逾4成覺得推特過時
0,馬斯克擬大裁員！推特產品總監睡公司地板　辛酸裹睡袋畫面曝光
0,馬路版直線7秒？高雄「水溝蓋機車道」機車族超難騎
0,骨感妹求增胖! 被下令胖到40公斤 1天狂吞6餐仍無效
0,高以翔猝逝3年！墓園成「向日葵花海」　二哥發文網全哭
0,高向鵬、馬如風跌倒逝！失能殺手「肌少症」長者死亡率曝
0,高虹安買「雙眼皮貼」比送他伴手禮還貴　李俊俋：當時留沙發給她
0,高雄19歲女大生飛蚊症　就診半年後病逝
0,高雄一早霧茫茫！街景慘成「山水畫」　這區空氣品質亮紅燈
0,高雄在地美食慘輸？他提6屏東必吃品項 下秒遭內行人打臉
0,高雄空品紅色警戒！環保局下令：台電中油台塑降載
0,高雄空氣殺人 醫師蘇偉碩要企業投資改善空汙
0,高薪當餌囚禁凌虐 警再逮求職詐騙8嫌救32人
0,乾旱洪水襲巴基斯坦 辣椒之都蒙塵
0,做白工！沒清完雨續下　憂泥流再衝進家
0,停車場遭千隻八哥「鳥糞轟炸」　噁照曝！車主乾脆拔牌棄車
0,健保費率凍漲 「部分負擔一定要上路」
0,參加喪禮慘遇難！喀麥隆首都爆發土石流　至少14人喪命
0,啦啦隊女神金有娜「梨泰院罹難」！得年24歲　最後身影曝光
0,國1又走山！五堵到汐止主線再度封閉　3大改道路線曝
0,國1汐止走山首上班日！基隆開車族湧向國3　排隊20分鐘上交流道
0,國1汐止走山路段搶通塞爆　國道警：很多北向用路人拍照打卡
0,國1竹北段餿水車遭追撞　釀1死2傷
0,國1走山汐止交流道封閉！車潮恐越晚越塞
0,國1驚險走山　12年前國3也山崩「無風無雨」竟奪4命
0,國小兒出櫃「想當女的那個」　媽心疼：這條路會比較辛苦
0,國小數學考「小崴跳繩幾下」　一票大人答錯崩潰：陷阱題
0,國家警示「天災」為主！突發意外難「預通知」
0,國道車禍週歲男嬰腦出血　父親盼集氣度難關
0,國道塞怕了！基隆通勤族今改搭火車增多 麥金路仍大塞
0,國際排名台大暴退74名 實力不夠或另有隱情？
0,基隆汐止陷10天交通黑暗期　台鐵加開2區間車疏運
0,基隆屋大雨後被泥土灌爆　6年裝潢全泡湯！苦主嘆：貸款還沒繳完
0,堆滿「草梗、垃圾」！　鰻苗漁民：下去網就破了
0,婆婆過世丫頭長文發聲！揭「超暖婆媳互動」：每個夜晚都是眼淚
0,婦人出門後失聯！漂流10公里　消防員水圳內攔截冰冷遺體
0,將卸任校長！管中閔：台大生若無自覺　就與其他大學無異
0,專訪／連俞涵自爆曾為愛痴狂　飛蛾撲火搞滿身傷才懂愛自己
0,專訪／楊雅筑扛女主「9天爆瘦4公斤」　曾患人群恐懼症：去夜市會嚇死
